Stanley Kubrick,"['tt0066921', 'tt0081505', 'tt0062622', 'tt0120663', 'tt0093058', 'tt0072684']",[]
Tom Ford,['tt1315981'],[]
John Gulager,['tt0426459'],[]
Lawrence Kasdan,"['tt0090022', 'tt0082089', 'tt0140397', 'tt0285531']",[]
Pedro Almodóvar,"['tt0913425', 'tt0287467']",[]
David M. Evans,['tt0108037'],[]
Fran Rubel Kuzui,['tt0103893'],[]
Christine Jeffs,['tt0862846'],[]
Francine McDougall,['tt0186589'],[]
Karyn Kusama,['tt1131734'],[]
 Loveleen Tandan,['tt1010048'],[]
Billy Bob Thornton,"['tt0117666', 'tt0149624']",[]
Debra Granik,['tt1399683'],[]
Alan Poul,['tt1212436'],[]
Daniel Mann,['tt0067991'],[]
Uli Edel,"['tt0106453', 'tt3733778']",[]
Mick Jackson,['tt0103855'],[]
Glenn Standring,['tt0403407'],[]
Stephen Chbosky,['tt1659337'],[]
H.C. Potter,['tt0040613'],[]
Griffin Dunne,['tt0120791'],[]
John Fortenberry,['tt0120770'],[]
 Amy Heckerling,['tt0120770'],[]
Sacha Gervasi,['tt0975645'],[]
Stephen C. Apostolof,['tt0054240'],[]
John Boorman,"['tt0093209', 'tt0068473']",[]
Olatunde Osunsanmi,"['tt1220198', 'tt1828970']",[]
Albert Brooks,"['tt0101698', 'tt0089504']",[]
David Slade,"['tt0389722', 'tt1325004']",[]
Camille Delamarre,['tt1430612'],[]
David Michôd,"['tt2345737', 'tt1313092']",[]
Denis Villeneuve,"['tt3397884', 'tt1392214']",[]
Sturla Gunnarsson,['tt0402057'],[]
Jim McBride,['tt0092654'],[]
Joseph L. Mankiewicz,['tt0045943'],[]
Mark A.Z. Dippé,['tt0120177'],[]
Christopher McQuarrie,"['tt0202677', 'tt0790724']",[]
Derek Cianfrance,"['tt1817273', 'tt1120985']",[]
Danny DeVito,"['tt0266489', 'tt0266452']",[]
Roberto Benigni,['tt0118799'],[]
Chris Renaud,['tt1482459'],[]
 Kyle Balda,['tt1482459'],[]
Richard Glatzer,['tt3316960'],[]
 Wash Westmoreland,['tt3316960'],[]
Alexandre Aja,"['tt0454841', 'tt1528071', 'tt0790686']",[]
Garth Jennings,['tt0371724'],[]
Tom Zuber,['tt0417907'],[]
Stephen Kay,['tt0208988'],[]
Aaron Schneider,['tt1194263'],[]
Jerry Zucker,['tt0099653'],[]
Martin Ritt,"['tt0069303', 'tt0079638']",[]
Jon Turteltaub,"['tt0963966', 'tt0368891', 'tt0465234']",[]
Jeremiah Cullinane,['tt0120174'],[]
Ted Demme,"['tt0123964', 'tt0221027', 'tt0110955']",[]
Stewart Hendler,['tt1232783'],[]
Marcus Dunstan,['tt1748227'],[]
John Woo,"['tt0119094', 'tt0115759', 'tt0120755']",[]
Stuart Baird,"['tt0116253', 'tt0253754']",[]
Amy Heckerling,"['tt0083929', 'tt0112697']",[]
Stephen Norrington,['tt0120611'],[]
Darren Lynn Bousman,['tt0890870'],[]
Ben Lewin,['tt1866249'],[]
Paul Greengrass,"['tt0440963', 'tt0372183', 'tt1535109', 'tt0947810']",[]
Marcel Langenegger,['tt0800240'],[]
Bill Duke,['tt0104073'],[]
Michael Cimino,['tt0077416'],[]
Chris Jones,['tt0108558'],[]
Drew Barrymore,['tt1172233'],[]
 Richard Stanley,['tt0116654'],[]
Edgar Wright,"['tt0425112', 'tt0365748', 'tt0446029']",[]
Dee Rees,['tt1233334'],[]
BJ McDonnell,['tt1870419'],[]
Chris Butler,['tt1623288'],[]
 Sam Fell,['tt1623288'],[]
Duncan Jones,"['tt1182345', 'tt0945513']",[]
Thomas Bezucha,['tt1067774'],[]
Jennifer Chambers Lynch,['tt0106471'],[]
Adrian Lyne,['tt0099871'],[]
Ben Affleck,"['tt1024648', 'tt0840361']",[]
Dwight H. Little,['tt0095271'],[]
Rick Rosenthal,"['tt0220506', 'tt0082495']",[]
Alex Cox,['tt0087995'],[]
Howard Deutch,"['tt0191397', 'tt0095253', 'tt0120773']",[]
Mike Mills,['tt1532503'],[]
Sean Anders,"['tt2170439', 'tt1528854']",[]
Chris Miller,['tt0413267'],[]
 Raman Hui,['tt0413267'],[]
Bernard Rose,['tt0103919'],[]
Kent Alterman,['tt0839980'],[]
Ingmar Bergman,['tt0050976'],[]
Bill Paxton,['tt0264616'],[]
Robert Schwentke,['tt0408790'],[]
Tyler Perry,['tt1405500'],[]
Juan Carlos Fresnadillo,['tt0463854'],[]
F. Gary Gray,"['tt1398426', 'tt0317740', 'tt1197624', 'tt0266465']",[]
David S. Goyer,['tt0359013'],[]
Ben Stiller,"['tt0115798', 'tt0359950', 'tt0942385']",[]
Saul Dibb,['tt0864761'],[]
Douglas McGrath,['tt0116191'],[]
Tony Goldwyn,['tt1244754'],[]
Stuart Rosenberg,['tt0061512'],[]
Breck Eisner,['tt0455407'],[]
Phil Alden Robinson,"['tt0097351', 'tt0105435']",[]
Barry Levinson,"['tt0120885', 'tt0094155', 'tt0120184', 'tt0083833']",[]
Scott Frank,['tt0427470'],[]
Jonathan Dayton,['tt0449059'],[]
 Valerie Faris,['tt0449059'],[]
Michael Anderson,['tt0074812'],[]
Todd Field,"['tt0404203', 'tt0247425']",[]
Michel Gondry,"['tt0219822', 'tt0338013']",[]
Ralph Fiennes,"['tt1372686', 'tt1700845']",[]
Zach Braff,"['tt0333766', 'tt2870708']",[]
Jim Kouf,['tt0118900'],[]
Armando Iannucci,['tt1226774'],[]
William Dieterle,['tt0022054'],[]
Jonathan Frakes,"['tt0117731', 'tt0120844', 'tt0167456']",[]
David Carson,['tt0111280'],[]
William Shatner,['tt0098382'],[]
Mark Robson,"['tt0037820', 'tt0036341', 'tt0041827']",[]
Ernest R. Dickerson,['tt0166110'],[]
George Armitage,['tt0119229'],[]
Destin Cretton,['tt2370248'],[]
Joe Chappelle,['tt0113253'],[]
Shawn Levy,['tt1279935'],[]
Jeff Arch,['tt0407680'],[]
Sean Penn,['tt0758758'],[]
Pat O'Connor,"['tt0119381', 'tt0230838']",[]
David Mackenzie,['tt2567712'],[]
Kevin Connor,['tt0081184'],[]
Bruce Beresford,['tt0086423'],[]
George Miller,"['tt0094332', 'tt0366548']",[]
Matthew Robbins,['tt0082288'],[]
Mike Newell,"['tt0119008', 'tt0330373', 'tt0473075']",[]
George Cukor,['tt0023686'],[]
Frank Coraci,"['tt0120888', 'tt0389860']",[]
Alejandro Amenábar,['tt0230600'],[]
Wolfgang Petersen,"['tt0114069', 'tt0332452', 'tt0118571', 'tt0107206']",[]
Mel Gibson,['tt0112573'],[]
Marcus Markou,['tt2006810'],[]
Matthew Vaughn,"['tt1250777', 'tt2802144']",[]
Kinka Usher,['tt0132347'],[]
Zev Berman,['tt0452592'],[]
James Cox,['tt0335563'],[]
Ricky Gervais,['tt1058017'],[]
 Matthew Robinson,['tt1058017'],[]
Nicholas Jarecki,['tt1764183'],[]
Peter Masterson,['tt0106303'],[]
Jim Henson,['tt0082474'],[]
Antony Hoffman,['tt0199753'],[]
Martha Coolidge,"['tt0089886', 'tt0102753']",[]
George P. Cosmatos,"['tt0089880', 'tt0097737', 'tt0108358']",[]
Tom Tykwer,['tt1371111'],[]
 Lana Wachowski,['tt1371111'],[]
Kevin Costner,"['tt0119925', 'tt0099348']",[]
Bryan Forbes,['tt0073747'],[]
James Gray,['tt0498399'],[]
Susan Montford,['tt0887971'],[]
Michael Curtiz,"['tt0047673', 'tt0024368']",[]
Akira Kurosawa,"['tt0047478', 'tt0080979']",[]
Jennifer Kent,['tt2321549'],[]
Adam Marcus,['tt0107254'],[]
Tom McLoughlin,['tt0091080'],[]
Mike Flanagan,['tt2388715'],[]
Robert Wise,"['tt0037549', 'tt0079945', 'tt0043456']",[]
Gregg Araki,['tt0112887'],[]
Jonathan Hensleigh,['tt0330793'],[]
Scott Cooper,['tt1263670'],[]
Florian Henckel von Donnersmarck,['tt1243957'],[]
Andrew Stanton,['tt0266543'],[]
 Lee Unkrich,['tt0266543'],[]
Robert B. Weide,['tt0455538'],[]
Dean DeBlois,"['tt1646971', 'tt0892769']",[]
Richard Attenborough,"['tt0083987', 'tt0103939']",[]
Leonard Nimoy,"['tt0092007', 'tt0088170', 'tt0094137']",[]
Steven R. Monroe,"['tt1242432', 'tt0486569']",[]
Glenn Ficarra,['tt1045772'],[]
 John Requa,['tt1045772'],[]
Jessie Nelson,['tt0277027'],[]
Rob Reiner,"['tt0092005', 'tt0098635', 'tt0093779', 'tt0104257', 'tt0112346', 'tt0825232', 'tt0100157']",[]
Philip Seymour Hoffman,['tt1278379'],[]
Gregory Jacobs,['tt0486051'],[]
Joe Alves,['tt0085750'],[]
John McNaughton,['tt0120890'],[]
Mathieu Kassovitz,['tt0348836'],[]
Sebastian Niemann,['tt0221928'],[]
Benson Lee,['tt1532958'],[]
W.S. Van Dyke,['tt0025878'],[]
Phyllida Lloyd,['tt1007029'],[]
Joan Chen,['tt0174480'],[]
David Dobkin,"['tt0396269', 'tt1872194', 'tt1488555']",[]
Irvin Kershner,['tt0080684'],[]
Bernardo Bertolucci,['tt0070849'],[]
Michael Hoffman,"['tt0824758', 'tt0425055']",[]
Mike Figgis,['tt0113627'],[]
John Cameron Mitchell,['tt0935075'],[]
Cheryl Dunye,['tt0118125'],[]
Lynne Ramsay,['tt1242460'],[]
Stephen Herek,['tt0108333'],[]
Tony Bancroft,['tt0120762'],[]
 Barry Cook,"['tt0120762', 'tt1430607']",[]
Janusz Kaminski,['tt0160484'],[]
Gillo Pontecorvo,['tt0058946'],[]
Michael Haneke,['tt1602620'],[]
Eric Darnell,['tt0120587'],[]
 Tim Johnson,['tt0120587'],[]
Scott Stewart,"['tt1038686', 'tt0822847']",[]
Marc Webb,['tt1022603'],[]
John Landis,"['tt0082010', 'tt0089346', 'tt0086465', 'tt0094898']",[]
Richard Stanley,['tt0099740'],[]
Jack Smight,['tt0060490'],[]
Jim Field Smith,['tt0815236'],[]
Daniel Attias,['tt0090021'],[]
Jean-Marc Vallée,"['tt2305051', 'tt0790636', 'tt0962736']",[]
Charles Shyer,"['tt0375173', 'tt0101862']",[]
Kevin Kangas,['tt0362636'],[]
Albert Magnoli,['tt0087957'],[]
Adam Wingard,"['tt2980592', 'tt1853739']",[]
Gregory Widen,['tt0114194'],[]
Anne Fletcher,['tt1041829'],[]
Alan Taylor,['tt1340138'],[]
Todd Strauss-Schulson,['tt2118624'],[]
Eli Roth,['tt2403021'],[]
Solomon Rothman,['tt1781782'],[]
Troy Duffy,"['tt1300851', 'tt0144117']",[]
Ben Younger,['tt0181984'],[]
Gore Verbinski,"['tt0325980', 'tt0383574', 'tt0449088', 'tt0384680', 'tt0298130']",[]
Robert D. Siegel,['tt1228953'],[]
Gunther von Fritsch,['tt0036733'],[]
 Robert Wise,['tt0036733'],[]
Joseph Ruben,['tt0098524'],[]
Dominique Othenin-Girard,['tt0097474'],[]
 Dwight H. Little,['tt0097474'],[]
Don Siegel,['tt0079116'],[]
Paul Michael Glaser,['tt0104040'],[]
Brad Peyton,['tt2126355'],[]
Josh Gordon,['tt0445934'],[]
 Will Speck,['tt0445934'],[]
Dan Rush,['tt1531663'],[]
Floria Sigismondi,['tt1017451'],[]
Victor Salva,['tt0301470'],[]
Joseph Sargent,['tt0093300'],[]
Jimmy Hayward,['tt1075747'],[]
Mark Romanek,['tt1334260'],[]
John Fawcett,['tt0210070'],[]
Ted Berman,['tt0088814'],[]
 Richard Rich,['tt0088814'],[]
Gary Shore,['tt0829150'],[]
Chris Weitz,['tt1259571'],[]
Nancy Meyers,"['tt1230414', 'tt0337741']",[]
Brett Leonard,['tt0114857'],[]
Charles Hage,['tt0831374'],[]
Jeffrey Scott Richards,['tt2416048'],[]
Josh Trank,['tt1706593'],[]
Jonathan Winfrey,['tt0112533'],[]
 Jan Pinkava,['tt0382932'],[]
Alison Eastwood,['tt0822849'],[]
Lorene Scafaria,['tt1307068'],[]
Simon Wells,['tt0268695'],[]
Tony Giglio,"['tt0857295', 'tt0402910']",[]
Dom DeLuise,['tt0079308'],[]
Milos Forman,"['tt0086879', 'tt0125664']",[]
Abel Ferrara,['tt0103759'],[]
Anand Tucker,['tt0338427'],[]
Randall Rubin,['tt0425151'],[]
 Jonathan Schroder,['tt0425151'],[]
Nick Cassavetes,['tt0251160'],[]
Ulu Grosbard,['tt0120646'],[]
Alan Cumming,['tt0254099'],[]
 Jennifer Jason Leigh,['tt0254099'],[]
Max Landis,['tt2507238'],[]
Daniel Waters,['tt0210094'],[]
Glen Morgan,['tt0454082'],[]
Susan Stroman,['tt0395251'],[]
David S. Ward,"['tt0107889', 'tt0097815']",[]
Adam Salky,['tt3640682'],[]
David Robert Mitchell,['tt3235888'],[]
Brett Haley,['tt3236120'],[]
Morten Tyldum,['tt2084970'],[]
Albert Pyun,['tt0196158'],[]
Timothy Woodward Jr.,['tt2219868'],[]
Emile Ardolino,['tt0105417'],[]
Otto Preminger,['tt0052561'],[]
Joe Pytka,['tt0117705'],[]
W.D. Richter,['tt0086856'],[]
Jim Abrahams,['tt0080339'],[]
 David Zucker,['tt0080339'],[]
 Jerry Zucker,['tt0080339'],[]
Alec Baldwin,['tt0263265'],[]
Richard J. Lewis,['tt1423894'],[]
Jerry Lewis,['tt0068451'],[]
Bryan Gordon,['tt0101545'],[]
Robert Stromberg,['tt1587310'],[]
Mike Gabriel,['tt0114148'],[]
 Eric Goldberg,['tt0114148'],[]
Jason Moore,['tt1981677'],[]
Roger Spottiswoode,"['tt0086510', 'tt0120347']",[]
Courtney Hunt,['tt0978759'],[]
Ryan Coogler,['tt2334649'],[]
Chris Buck,"['tt2294629', 'tt0120855']",[]
 Jennifer Lee,['tt2294629'],[]
Colin Trevorrow,['tt1862079'],[]
Albert Hughes,['tt1037705'],[]
 Allen Hughes,['tt1037705'],[]
Arthur Penn,['tt0061418'],[]
Mike Nawrocki,['tt0298388'],[]
 Phil Vischer,['tt0298388'],[]
Keenen Ivory Wayans,['tt0257106'],[]
Cody Cameron,['tt1985966'],[]
 Kris Pearn,['tt1985966'],[]
Baltasar Kormákur,['tt1272878'],[]
Sarah Smith,['tt1430607'],[]
Jon Avnet,"['tt0118055', 'tt0101921']",[]
John Maybury,['tt0366627'],[]
Jamie Blanks,['tt0146336'],[]
Giuseppe Tornatore,['tt0095765'],[]
Asghar Farhadi,['tt2404461'],[]
Kevin Bray,['tt0351977'],[]
Tomas Alfredson,['tt1340800'],[]
Charles Burnett,['tt0100791'],[]
Carl Schenkel,['tt0104627'],[]
David S. Cass Sr.,['tt0399281'],[]
Iain Softley,"['tt0272152', 'tt0113243']",[]
John Schlesinger,['tt0064665'],[]
Neal Israel,['tt0086927'],[]
Michelangelo Antonioni,['tt0053619'],[]
Jay Sandrich,['tt0081480'],[]
Jerry Rees,['tt0102411'],[]
Peter Webber,"['tt0335119', 'tt0367959']",[]
Luis Mandoki,['tt0225071'],[]
Chris Brinker,['tt2350892'],[]
Stephen King,['tt0091499'],[]
Scott Hicks,"['tt0252501', 'tt0120834']",[]
Jay Duplass,['tt1336617'],[]
 Mark Duplass,['tt1336617'],[]
Thomas Vinterberg,['tt2935476'],[]
Alex Garland,['tt0470752'],[]
Alan Ball,['tt0787523'],[]
Thomas Schlamme,['tt0108174'],[]
Matthew Harrison,['tt0108200'],[]
Steve Conrad,['tt0803057'],[]
Larysa Kondracki,['tt0896872'],[]
Nima Nourizadeh,['tt3316948'],[]
Graham Baker,['tt0094631'],[]
Ken Finkleman,['tt0083530'],[]
John Cassavetes,['tt0080798'],[]
Joon-ho Bong,['tt1706620'],[]
Jim Sheridan,['tt0765010'],[]
Rob Green,['tt0252963'],[]
Catherine Hardwicke,"['tt1099212', 'tt1486185']",[]
Ryûhei Kitamura,['tt1763264'],[]
Sean S. Cunningham,['tt0080761'],[]
Craig Gillespie,['tt1438176'],[]
Walt Becker,['tt0486946'],[]
Kelly Makin,['tt0116768'],[]
John Krokidas,['tt1311071'],[]
Carol Reed,['tt0041959'],[]
David Zucker,['tt0102510'],[]
 Warren Coleman,['tt0366548'],[]
 Judy Morris,['tt0366548'],[]
Herbert J. Biberman,['tt0047443'],[]
Takashi Shimizu,['tt0391198'],[]
Benjamin Stoloff,['tt0025905'],[]
Lee Unkrich,['tt0435761'],[]
Bonnie Hunt,['tt0122459'],[]
Kevin Billington,['tt0066302'],[]
Barry W. Blaustein,['tt0267891'],[]
Robert De Niro,['tt0343737'],[]
 Kevin Jarre,['tt0108358'],[]
James Isaac,['tt0211443'],[]
Adam Bonfanti,['tt0479942'],[]
Massy Tadjedin,['tt1294688'],[]
Paul McGuigan,"['tt0465580', 'tt0425210']",[]
Andrew Jones,['tt2216212'],[]
Shari Springer Berman,['tt0305206'],[]
 Robert Pulcini,['tt0305206'],[]
Christophe Gans,['tt0384537'],[]
Michael Rymer,['tt0238546'],[]
Eugenio Zanetti,['tt0239860'],[]
Isabel Coixet,['tt3062976'],[]
Steven Knight,['tt2692904'],[]
Ira Sachs,['tt2639344'],[]
Bill Forsyth,"['tt0106379', 'tt0085859']",[]
Richard Marquand,['tt0086190'],[]
Michael Cuesta,['tt0417385'],[]
Gil Junger,['tt0147800'],[]
 Kevin Lima,['tt0120855'],[]
Fraser C. Heston,['tt0107665'],[]
Toby Wilkins,['tt1031280'],[]
Hugh Johnson,['tt0163579'],[]
Raymond De Felitta,['tt1174730'],[]
Henry Hathaway,['tt0040202'],[]
Leon Ichaso,['tt0458522'],[]
Bob Fosse,['tt0068327'],[]
Ronny Yu,['tt0329101'],[]
Martin Curland,['tt0421090'],[]
Benh Zeitlin,['tt2125435'],[]
Rodrigo García,['tt1121977'],[]
Peter Farrelly,['tt0109686'],[]
 Bobby Farrelly,['tt0109686'],[]
Steve Kloves,['tt0097322'],[]
Gideon Raff,['tt1015474'],[]
Lulu Jarmen,['tt1034010'],[]
Jeremy Haft,['tt0401815'],[]
Eric Valette,['tt0479968'],[]
Andrew Fleming,['tt0115963'],[]
Danny Leiner,['tt0366551'],[]
Bruce Malmuth,['tt0099739'],[]
Mikael Salomon,['tt0120696'],[]
Damian Harris,['tt0101694'],[]
Ben Palmer,['tt3064298'],[]
Steven Brill,['tt0185431'],[]
Tom DiCillo,['tt0113677'],[]
Richard Eyre,['tt0086122'],[]
Roger Allers,['tt0110357'],[]
 Rob Minkoff,['tt0110357'],[]
Seth MacFarlane,['tt1637725'],[]
Bruce Robinson,['tt0104549'],[]
Nick Guthe,['tt0425253'],[]
 Allan Dwan,['tt0022626'],[]
 Roy William Neill,['tt0022626'],[]
Benjamin Ross,['tt0120801'],[]
Les Mayfield,['tt0244000'],[]
 Chris Weitz,['tt0163651'],[]
Peter Ramsey,['tt1446192'],[]
Mary Harron,['tt0144084'],[]
John Patrick Shanley,['tt0918927'],[]
Ethan Maniquis,['tt0985694'],[]
Gina Prince-Bythewood,['tt0199725'],[]
Drew Goddard,['tt1259521'],[]
Stephen Daldry,['tt0976051'],[]
Kenny Ortega,['tt0104990'],[]
Rupert Sanders,['tt1735898'],[]
Dennie Gordon,['tt0363282'],[]
 Ronnie Del Carmen,['tt2096673'],[]
Maya Forbes,['tt1969062'],[]
John Sturges,['tt0047849'],[]
 Mike de Seve,['tt0115641'],[]
 Brian Mulroney,['tt0115641'],[]
 Yvette Kaplan,['tt0115641'],[]
Michael J. Bassett,['tt0970452'],[]
Bruce A. Evans,['tt0780571'],[]
Kunihiko Yuyama,['tt0190641'],[]
 Michael Haigney,['tt0190641'],[]
Clyde Geronimi,['tt0053285'],[]
Franck Khalfoun,['tt0804516'],[]
Daniel Barber,['tt2488778'],[]
Jonathan Kaplan,['tt0105699'],[]
Chris Fisher,['tt1231277'],[]
S. Craig Zahler,['tt2494362'],[]
Rob Bowman,['tt0120902'],[]
Lewis Teague,['tt0085382'],[]
Robert Rossen,['tt0054997'],[]
Allen Coulter,['tt1403981'],[]
Sidney Lanfield,['tt0040835'],[]
